GSM8333927 GSM8333928 GSM8333929 GSM8333930 GSM8333931 GSM8333932 GSM8333933 GSM8333934 GSM8333935 GSM8333936 GSM8333937 GSM8333938
 4.586921  4.669552  4.548905  4.928335  4.959582  4.645736  4.830319  4.664820  4.740978  4.798272  4.566770  4.623960
 9.856930  9.857254 10.264725  9.852060 10.597734 10.846136 10.460020 10.792105 10.688497 10.472724 10.913459 10.983818
 8.981244  8.800601  8.919209  8.952715  8.587978  8.277051  8.473669  8.560776  8.345735  8.221140  8.431111  8.460419
 4.538596  6.068583  4.840846  4.388828  4.645736  4.645736  4.802586  4.796110  5.090611  4.734218  5.067492  4.802586
 4.936211  5.536289  4.791776  4.800430  4.789604  4.669552  4.619076  4.716036  4.740978  4.894378  4.838747  4.894378
 6.147868  6.393592  6.392877  6.287545  6.524726  6.353722  6.330007  6.461331  6.184695  6.491708  6.311962  6.390013
 5.873221  6.058697  5.683910  5.648396  5.604593  5.496897  5.716285  5.450912  6.194578  5.527193  5.401992  5.687413
16.209187 16.329974 16.463169 16.262126 17.140903 17.504148 17.080184 17.327141 17.335583 17.269635 17.417100 17.402939
 5.346931  5.392006  5.033023  5.286608  5.078208  5.360163  5.092374  5.253898  5.062104  5.209100  5.261754  5.136619
 4.765496  5.021965  5.230072  4.928335  4.840846  4.796110  4.936211  5.450912  4.982580  4.619076  5.014546  5.078208
 5.833715  5.957859  6.020315  6.001673  6.174745  6.301330  6.130813  6.241413  5.972293  6.218993  6.136805  6.118753
 4.499268  4.756628  5.012685  4.969209  5.056696  5.212346  5.014546  4.865800  4.806888  5.180377  4.802586  5.078208
16.643126 17.033671 17.086491 16.668958 17.826689 17.877845 17.698981 17.911455 17.740908 17.877845 18.010592 17.972245
 5.704806  5.392006  6.052371  5.482179  5.516727  5.956891  5.777839  5.866024  5.803897  5.564508  5.561966  6.017534
 4.886270  4.910458  4.817586  4.716036  4.910458  4.772111  4.727427  4.817586  4.840846  4.734218  5.067492  4.934246
 4.863737  4.928335  5.106401  4.761069  4.645736  4.586921  4.645736  4.507219  4.740978  4.798272  4.736475  5.051268
 4.480541  4.576881  4.791776  4.623960  4.978772  4.940132  4.878117  4.908457  4.806888  4.798272  4.802586  5.021965
 4.813316  4.798272  4.959582  4.969209  4.309208  4.554032  4.849212  4.664820  4.566770  4.928335  4.247423  4.428451
 4.791776  4.823967  5.033023  4.716036  4.959582  4.980677  5.526541  4.817586  4.709158  4.507219  5.067492  4.894378
 4.813316  4.711454  5.258617  4.645736  5.018260  4.961512  4.619076  4.664820  5.222042  4.861671  5.040349  5.223652
 5.818883  5.584690  5.869113  5.704806  5.437103  5.715141  5.312554  5.412616  5.653182  5.484866  5.482179  5.584690
 7.389195  7.459357  7.566936  7.757330  7.652780  7.475322  7.555478  7.593946  6.854236  7.037905  7.050657  7.166490
 5.223652  5.479487  5.619343  5.401992  5.392006  5.584690  5.755758  5.753531  5.569580  5.599643  5.482179  5.828435
 5.076428  4.951833  4.865800  4.928335  5.200951  4.980677  4.878117  4.716036  4.806888  4.695303  4.984480  4.623960
 5.483523  4.840846  5.536289  4.888302  5.392006  5.161186  5.209100  5.078208  5.179548  5.351355  5.167890  5.421760
 5.455029  5.392006  5.496897  5.435715  5.528496  5.479487  5.518040  5.599643  5.261754  5.506185  5.521970  5.275787
 5.315576  5.192757  5.157822  4.888302  5.056696  5.563237  5.192757  5.014546  5.062104  4.861671  4.953774  4.867860
 6.147868  6.444865  6.405696  6.620087  6.330007  6.240618  6.280602  6.220203  6.050558  6.250916  6.119618  6.065894
 5.508828  4.995828  5.327601  5.623006  5.179548  5.238058  5.390574  5.196040  5.301927  5.159505  5.167890  5.136619
 5.346931  5.021965  6.842760  5.090611  4.936211  4.995828  4.920417  5.301927  4.865800  4.894378  4.838747  5.196040
 6.089920  6.337460  6.327764  6.312718  6.070374  6.046926  5.884458  5.928550  5.683910  5.642392  5.806047  5.709408
 5.045819  4.888302  5.033023  4.865800  5.109887  4.554032  4.878117  4.604324  4.982580  4.894378  4.838747  4.623960
10.898059 10.753052 10.876558 10.770588 10.345973 10.229183 10.355249 10.180882 10.564935 10.392129 10.442329 10.517783
 4.910458  5.782215  5.619343  5.828435  5.109887  5.351355  5.062104  5.301927  4.953774  4.984480  5.067492  5.136619
 5.743468  5.392006  5.012685  5.263320  4.674268  4.819716  4.780884  4.817586  4.538596  4.984480  4.638514  4.961512
 6.006356  6.234245  6.311962  6.224229  6.976222  6.964236  6.756991  6.848509  6.596676  6.708097  6.564329  6.773020
10.991958 10.893863 10.796117 10.515239 10.962332 11.105057 10.824471 10.870775 11.091429 11.297771 11.271336 11.320584
 5.400570  5.618119  5.392006  5.263320  4.674268  4.727427  4.422856  4.769909  4.538596  4.830319  4.772111  4.802586
 4.838747  4.975910  4.720603  4.828205  4.522993  4.980677  4.454731  4.865800  4.928335  4.798272  4.530816  5.275787
 6.703201  6.461331  7.473970  7.961156  7.756774  8.504121  8.361539  8.405280  7.881313  8.096228  7.844387  7.969454
 5.045819  5.021965  5.078208  4.669552  4.910458  4.886270  4.894378  4.368601  4.865800  4.584417  4.566770  4.838747
 5.376172  5.045819  4.982580  4.969209  4.995828  5.092374  5.029347  4.840846  6.014748  5.662707  5.856718  5.789840
 6.455178  6.698000  6.638908  6.461331  7.211192  7.137325  6.976222  7.213826  6.972397  7.154093  7.398310  7.431074
 9.880813  9.849782 10.068626  9.920649 10.001777  9.650288  9.841779  9.814635  9.429388  9.337184  9.361695  9.295031
10.107968 10.654758 10.246334 10.326630 10.549295 10.433837 10.462727 10.450472  9.948171  9.830534  9.848446  9.716161
 4.886270  4.688326  4.695303  4.888302  4.711454  4.493942  4.554032  4.908457  4.894378  4.664820  4.638514  4.838747
 4.886270  4.910458  4.910458  4.984480  5.130626  4.727427  4.976865  4.769909  4.740978  4.928335  4.953774  4.548905
 4.791776  4.928335  5.179548  5.090611  4.995828  4.749942  4.674268  4.817586  4.740978  6.012887  4.530816  5.445404
 4.538596  4.621520  4.492607  4.359845  4.548905  4.669552  4.422856  4.405942  4.865800  4.546335  4.894378  4.772111
10.599478 11.258561 10.546122 11.036740 11.042494 11.886376 11.242586 12.029514 10.956309 11.246364 11.673535 11.520778
 4.969209  4.798272  4.791776  4.716036  4.813316  4.796110  4.674268  4.769909  4.928335  4.734218  4.704555  4.089372
 4.791776  5.169562  4.645736  4.645736  4.789604  4.554032  4.554032  4.769909  4.740978  4.734218  4.669552  4.961512
 5.288147  5.635153  5.603357  5.435715  5.542751  5.301927  5.594676  5.392006  5.521316  5.351355  5.288147  5.021965
 4.738728  4.840846  5.106401  4.800430  4.978772  5.045819  5.045819  4.908457  4.806888  5.106401  5.014546  4.772111
 9.338623  9.565957  9.748143  9.596173 10.260149  9.878708  9.859715  9.982119  9.921765 10.527020 10.566204 10.624673
14.074228 14.038532 13.911719 13.796326 13.696392 13.801446 13.632866 13.610339 13.727944 13.840367 13.831892 13.828003
10.463004 10.761128 10.646213 10.537776 11.055474 11.393911 11.048991 11.341398 11.068086 11.312665 11.484441 11.532067
 5.455029  5.437103  5.669809  5.874246  5.502212  5.629092  5.645997  5.645997  5.683910  5.527193  5.699031  5.709408
 4.586921  5.169562  4.982580  5.130626  4.840846  4.819716  4.955713  4.908457  4.840846  4.984480  4.772111  4.196907
 5.223652  4.798272  5.078208  5.029347  5.092374  4.940132  4.936211  5.278887  5.179548  4.955713  5.167890  5.196040
10.197692  9.994223 10.223438 10.085516 10.027721  9.977177 10.206444 10.152722  9.801828  9.632373  9.761051  9.881897
 8.887701  8.711636  8.742700  8.758332  8.814954  8.727039  8.613449  8.394513  8.988896  8.790862  8.842453  8.781671
 4.886270  4.888302  5.033023  4.969209  5.392006  5.315576  5.234869  5.196040  5.301927  4.984480  5.142588  5.491562
 7.199992  7.418830  7.522183  7.493783  6.971439  7.227328  6.976222  7.234132  7.301604  7.154093  7.281073  7.358938
13.379462 13.326680 13.538279 13.552228 13.401962 13.174099 13.418093 13.280117 13.589450 13.507350 13.461068 13.506420
 5.020114  5.116833  4.936211  4.736475  5.295818  4.980677  4.830319  5.135765  4.806888  4.984480  5.423161  5.607062
 7.757330  7.988988  7.726156  7.860513  7.762045  7.975438  7.884751  7.849218  8.285168  8.495069  8.411119  8.373188
 6.401436  6.469494  6.282148  6.542892  6.050558  6.133384  6.036890  6.015213  6.064996  6.060950  5.918647  5.946207
 4.425656  4.168083  4.743224  4.969209  4.674268  4.554032  4.780884  4.546335  4.806888  4.507219  4.772111  4.586921
 5.723129  5.453658  5.130626  5.387705  5.785488  5.584690  5.423161  5.568314  5.301927  5.619343  5.521970  5.747949
 4.886270  5.304971  5.303449  5.450912  4.995828  4.980677  5.029347  4.908457  4.894378  5.376172  4.928335  4.894378
 4.936211  5.261754  5.258617  5.212346  5.593431  5.607062  5.569580  5.463228  5.261754  5.564508  5.638777  5.584690
11.759260 11.637130 11.765369 11.241481 11.810434 11.763831 11.359813 11.478175 11.373948 11.478944 11.632953 11.797455
 9.344923  9.229398  9.512599  9.020202  9.176202  9.757514  9.018175  9.314468  9.491626  9.230899  9.534812  9.910504
 5.099405  6.089920  5.230072  5.130626  4.711454  4.865800  4.488596  4.908457  4.740978  4.861671  4.772111  4.838747
 5.045819  4.995828  5.078208  5.090611  5.486208  5.423161  5.288147  5.463228  5.343974  5.304971  5.379064  5.169562
 4.838747  4.798272  5.130626  4.842942  4.548905  4.940132  4.674268  4.628828  5.036691  4.928335  4.894378  5.021965
 4.936211  4.669552  4.936211  6.150409  5.179548  5.060304  4.955713  4.865800  4.806888  4.798272  4.604324  4.838747
 4.910458  4.928335  5.303449  5.387705  5.056696  5.078208  5.125469  5.092374  5.222042  5.209100  5.212346  4.934246
10.244328 10.049950 10.417667 10.226502 10.338773 10.130720 10.236277 10.215421 10.121792 10.047736 10.271307 10.386100
 4.499268  4.528213  4.743224  4.623960  4.736475  4.461568  4.619076  4.405942  4.566770  4.391694  4.704555  4.772111
 4.688326  4.621520  4.475145  5.212346  4.840846  4.586921  4.727427  4.716036  4.928335  4.507219  4.638514  4.772111
 4.995828  4.756628  4.599373  4.800430  5.018260  5.014546  5.029347  5.135765  5.090611  4.928335  5.014546  4.934246
 4.538596  4.483231  4.548905  4.604324  4.736475  4.749942  4.727427  4.477846  4.609258  4.584417  4.736475  4.477846
13.094248 13.125230 13.403227 13.251839 13.512868 13.339443 13.686773 13.768261 12.563770 12.644821 12.932613 12.958906
 4.791776  4.621520  4.669552  4.736475  4.888302  5.145987  5.062104  5.135765  5.521316  5.159505  5.142588  5.400570
 4.995828  4.975910  4.743224  4.947943  4.936211  4.906454  4.704555  4.817586  4.806888  4.664820  4.604324  4.548905
 4.910458  4.928335  4.887286  4.716036  4.840846  4.865800  4.619076  4.908457  4.928335  4.861671  4.704555  5.136619
 4.936211  4.798272  4.791776  4.910458  4.865800  4.928335  4.894378  4.628828  4.740978  4.984480  4.865800  4.623960
 9.352391  9.367258  9.362563  9.330803  9.488993  9.180871  9.605926  9.549366  9.688307  9.485560  9.435651  9.740257
14.212322 14.332441 14.384508 14.545482 14.329930 14.320336 14.285811 14.328514 13.927252 13.856830 13.894738 13.813079
 5.508828  5.329097  4.982580  5.251533  4.736475  4.995828  4.830319  4.817586  4.865800  4.584417  4.772111  4.704555
 5.288147  4.888302  5.033023  4.984480  5.078208  4.940132  5.014546  5.125469  4.609258  4.984480  4.772111  4.704555
 5.045819  4.756628  4.887286  4.928335  5.336555  5.637570  5.218817  5.377619  5.437103  5.351355  5.167890  5.491562
 6.570983  6.425413  6.615803  6.287545  6.043285  6.079291  5.949615  6.015213  6.352987  6.531890  6.552209  6.576032
 4.738728  4.711454  5.012685  4.761069  4.789604  4.886270  4.849212  4.769909  4.740978  4.507219  4.894378  4.586921
 6.570983  6.522112  6.735151  6.637701  6.480980  6.347092  6.668165  6.496709  6.474911  6.218993  6.227040  6.390013
 5.315576  5.072860  5.637570  5.595919  4.765496  4.772111  4.830319  4.865800  4.674268  5.014546  4.865800  4.548905
 5.558143  5.551750  5.755758  5.778934  5.785488  5.783306  5.814617  5.690327  5.555589  5.679225  5.772350  5.789840
 6.122209  6.591698  6.576347  6.771370  6.394307  6.461331  6.439334  6.482326  6.686374  6.853196  6.817401  6.785061
 4.791776  4.951833  5.106401  4.888302  5.200951  5.360163  5.261754  5.592186  5.135765  5.130626  5.014546  5.584690
 5.161186  4.840846  4.817586  4.984480  4.840846  4.940132  4.586921  4.886270  4.643333  4.861671  4.838747  5.078208
 5.076428  4.975910  4.982580  4.969209  5.056696  5.161186  5.274234  5.078208  4.865800  5.209100  5.212346  4.894378
 8.066937  7.874157  8.074316  7.736622  7.904831  7.856628  7.790968  7.693714  8.471977  8.101272  8.351911  8.456488
 8.752629  9.026153  9.369668  9.249339 10.490800 10.301009 10.129888 10.185948 10.263748 10.701299 10.824255 10.811167
 6.589203  6.692780  6.311962  6.779053  8.258523  8.352923  8.408999  8.659518  7.667934  7.638974  7.856369  7.926736
 4.863737  5.072860  4.887286  5.010822  4.959582  4.906454  4.619076  4.886270  5.036691  4.984480  4.838747  4.623960
 5.346931  5.479487  5.456399  5.416139  5.715141  4.906454  4.878117  5.157822  5.090611  4.830319  5.212346  4.961512
12.147016 12.316361 12.368459 12.416399 12.502094 12.392729 12.345819 12.404840 12.266393 12.302803 12.347711 12.311143
 6.746952  6.732892  6.562740  6.522112  6.597917  6.295985  6.265836  6.032305  6.310448  6.102223  6.259180  6.083730
 4.910458  5.518040  5.715141  5.678051  6.204394  6.169743  6.089920  6.282148  6.001673  5.825258  5.918647  5.789840
 6.122209  6.321765  6.623749  6.369076  6.753095  6.565916  6.387861  6.363976  6.402147  6.102223  6.587329  6.548682
13.765708 13.754974 13.883299 13.720934 13.904814 14.110173 14.019340 14.000843 13.789108 13.688327 13.831009 13.860347
 5.099405  5.261754  5.078208  4.984480  5.437103  5.130626  4.955713  5.225259  5.036691  4.664820  5.167890  5.021965
 8.679008  8.842911  8.795334  8.525241  8.364642  8.819352  8.385823  8.864803  8.992677  8.281115  8.766154  8.795807
12.119485 12.574956 12.539177 12.526487 12.556748 12.618297 12.502830 12.625136 12.676983 12.702739 12.780640 12.625364
 6.988108  7.446664  7.625338  7.637767  7.698642  8.044345  7.511022  7.956565  7.633535  7.695745  8.009661  8.023242
 4.619076  4.951833  5.814617  4.800430  4.765496  4.727427  4.878117  4.980677  4.740978  4.584417  4.772111  4.391694
 6.612120  6.724390  6.795381  6.980036  7.288590  7.544089  7.221902  7.389374  7.216658  7.213826  7.345325  7.504747
 4.765496  4.975910  5.179548  5.045819  5.056696  4.980677  5.125469  4.961512  4.865800  5.257046  4.928335  5.021965
 4.838747  4.711454  4.840846  4.780884  4.936211  4.619076  4.586921  4.664820  4.461568  4.894378  4.417240  5.051268
 5.602120  5.238058  5.303449  5.130626  4.840846  4.727427  5.457767  4.908457  4.740978  5.441260  4.838747  5.021965
 4.643333  4.711454  5.130626  4.736475  4.453359  4.906454  4.780884  4.716036  4.609258  4.984480  4.669552  4.838747
 7.560582  7.864904  7.972449  7.769778  7.951718  8.272879  7.910089  8.292472  8.174672  7.878123  8.137478  8.529232
 4.643333  5.551750  5.056696  5.351355  5.502212  5.629092  5.537584  5.450912  5.062104  5.441260  5.401992  5.136619
 4.995828  5.374724  5.480834  5.351355  5.092374  5.123746  5.029347  4.908457  4.928335  4.861671  4.953774  4.867860
 9.154795  9.097075  9.138355  8.970320  8.754857  8.963592  8.685739  8.693020 10.806710 10.410883 10.597346 10.933377
 4.995828  5.169562  4.959582  4.842942  5.261754  5.238058  5.209100  5.225259  5.803897  5.527193  5.401992  5.351355
 7.632929  7.571368  7.532610  7.458674  7.645443  7.439409  7.593946  7.505078  7.241897  7.318084  7.272545  7.223914
 8.617434  8.486128  8.472992  8.035207  8.465189  8.302026  8.367193  8.280729  8.105206  8.148854  8.009661  8.004287
 8.823869  8.671656  8.448595  8.235572  8.266549  8.413590  8.113044  8.250157  8.982552  8.733832  8.793980  9.012599
 5.704806  5.551750  5.392006  5.286608  5.907674  5.570845  5.742346  6.437254  6.001673  5.715141  6.325142  6.017534
 6.302092  6.393592  6.188822  6.312718  6.079291  6.161369  5.900648  6.048743  6.237435  6.307415  6.227040  6.267397
 6.254857  6.214143  5.983737  6.047835  5.583437  5.798507  5.796345  5.702499  6.099595  5.953500  6.106591  5.669809
 4.813316  4.840846  4.887286  5.169562  4.840846  4.772111  4.955713  4.865800  4.709158  4.984480  4.838747  5.021965
 4.995828  4.910458  5.392006  4.910458  4.840846  4.704555  4.674268  4.865800  4.806888  4.619076  4.838747  4.704555
11.621189 11.509874 11.587246 11.456906 11.477511 11.303835 10.900546 10.889006 10.888895 11.161021 10.972704 11.025753
13.822636 13.842795 13.922285 13.976216 13.723556 13.714929 13.893143 13.801446 13.664243 13.689237 13.696392 13.669396
 4.538596  4.330269  4.865800  4.604324  4.789604  4.727427  4.780884  4.431239  4.865800  4.798272  4.772111  4.669552
 5.941324  6.112250  6.470172  6.369076  6.715266  6.799704  7.158097  7.103630  7.140737  7.058796  7.017171  7.318084
 4.995828  5.116833  5.033023  4.888302  4.888302  4.840846  4.955713  4.769909  4.780884  4.734218  4.566770  4.995828
 5.873221  5.806047  5.894598  6.011490  5.528496  5.315576  5.635153  5.479487  5.488888  5.441260  5.379064  5.421760
 8.068953  8.291129  8.145037  8.219326  7.860772  8.107061  7.867223  7.983417  7.961156  8.379159  8.380873  8.602511
 4.936211  5.169562  5.392006  5.507507  4.995828  4.886270  4.849212  4.928335  4.982580  5.014546  4.772111  4.838747
 4.643333  4.798272  4.840846  5.212346  4.888302  4.886270  4.727427  4.840846  4.609258  4.584417  4.772111  4.995828
 5.045819  4.780884  4.887286  5.961722  4.888302  4.865800  4.955713  4.928335  5.135765  4.765496  4.838747  5.169562
 9.615383  9.713872  9.987725  9.709894 10.186155 10.067450 10.498716 10.541229  9.704608  9.606658  9.561271  9.815102
